Week,Week,volume,balance_avg,hours,weeks,week,velocity_cnv,duration_avg_min,duration_avg_max,velocity_inv_min,velocity_inv_max,balance_eff_min,balance_eff_max,balance_frc_min,balance_frc_max,volume: Nairobi,balance_avg: Nairobi,velocity_cnv: Nairobi,duration_avg_min: Nairobi,velocity_inv_min: Nairobi,balance_eff_min: Nairobi,volume>8wk_min: Nairobi,volume>4wk_min: Nairobi,volume>1wk_min: Nairobi,volume>1dy_min: Nairobi,duration_avg_max: Nairobi,velocity_inv_max: Nairobi,balance_eff_max: Nairobi,volume>8wk_max: Nairobi,volume>4wk_max: Nairobi,volume>1wk_max: Nairobi,volume>1dy_max: Nairobi,volume: Kilifi,balance_avg: Kilifi,velocity_cnv: Kilifi,duration_avg_min: Kilifi,velocity_inv_min: Kilifi,balance_eff_min: Kilifi,volume>8wk_min: Kilifi,volume>4wk_min: Kilifi,volume>1wk_min: Kilifi,volume>1dy_min: Kilifi,duration_avg_max: Kilifi,velocity_inv_max: Kilifi,balance_eff_max: Kilifi,volume>8wk_max: Kilifi,volume>4wk_max: Kilifi,volume>1wk_max: Kilifi,volume>1dy_max: Kilifi,volume: Mombasa,balance_avg: Mombasa,velocity_cnv: Mombasa,duration_avg_min: Mombasa,velocity_inv_min: Mombasa,balance_eff_min: Mombasa,volume>8wk_min: Mombasa,volume>4wk_min: Mombasa,volume>1wk_min: Mombasa,volume>1dy_min: Mombasa,duration_avg_max: Mombasa,velocity_inv_max: Mombasa,balance_eff_max: Mombasa,volume>8wk_max: Mombasa,volume>4wk_max: Mombasa,volume>1wk_max: Mombasa,volume>1dy_max: Mombasa,volume: Kinango Kwale,balance_avg: Kinango Kwale,velocity_cnv: Kinango Kwale,duration_avg_min: Kinango Kwale,velocity_inv_min: Kinango Kwale,balance_eff_min: Kinango Kwale,volume>8wk_min: Kinango Kwale,volume>4wk_min: Kinango Kwale,volume>1wk_min: Kinango Kwale,volume>1dy_min: Kinango Kwale,duration_avg_max: Kinango Kwale,velocity_inv_max: Kinango Kwale,balance_eff_max: Kinango Kwale,volume>8wk_max: Kinango Kwale,volume>4wk_max: Kinango Kwale,volume>1wk_max: Kinango Kwale,volume>1dy_max: Kinango Kwale,volume: Other Rural,balance_avg: Other Rural,velocity_cnv: Other Rural,duration_avg_min: Other Rural,velocity_inv_min: Other Rural,balance_eff_min: Other Rural,volume>8wk_min: Other Rural,volume>4wk_min: Other Rural,volume>1wk_min: Other Rural,volume>1dy_min: Other Rural,duration_avg_max: Other Rural,velocity_inv_max: Other Rural,balance_eff_max: Other Rural,volume>8wk_max: Other Rural,volume>4wk_max: Other Rural,volume>1wk_max: Other Rural,volume>1dy_max: Other Rural
2020-13,2020-13,2752717.445,5582384.0131723415,168,1.0,2020-03-29,0.49310786189280686,1.2721261342434693,1.2721359256025775,0.7860855720841691,0.7860795217510473,3501803.8019724097,3501830.754817437,0.627295398114759,0.6273002263109138,737809.1,1451637.7647930023,0.5082597862182295,0.7542344698124939,1.3258476508619457,556481.0553613332,17082.242453,32639.373002,128756.475159,393453.468873,0.7542516285095899,1.3258174887550613,556493.7152041949,17083.660231,32640.79078,128757.892937,393454.886651,5247.0,221779.55551775784,0.023658627990982128,4.2846168858352485,0.23339309596289814,22481.38479997755,1535.413201,2411.082677,3914.143658,4450.187339,4.2846168858352485,0.23339309596289814,22481.38479997755,1535.413201,2411.082677,3914.143658,4450.187339,1650.0,232379.5827137787,0.0071004516865507085,4.802431259109769,0.20822786335631402,7924.011577531119,50.0,1250.0,1250.0,1650.0,4.802431259109769,0.20822786335631402,7924.011577531119,50.0,1250.0,1250.0,1650.0,2007256.345,3632283.770352412,0.5526155091140502,1.451319520784042,0.6890281469236857,2913170.3167161276,126483.582402,252073.535273,543324.55525,1409086.687298,1.4513268484352289,0.6890246680671318,2913185.025190466,126485.36141499999,252075.314286,543326.334263,1409088.466311,755.0,44303.33979539099,0.01704160461687236,2.3130247100965344,0.43233433505267865,1746.3336561228834,160.0,160.0,300.0,508.378377,2.3130247100965344,0.43233433505267865,1746.3336561228834,160.0,160.0,300.0,508.378377
2020-14,2020-14,3243830.31,5675725.360017579,168,1.0,2020-04-05,0.5715270039052688,0.9022385874356127,0.9022543265478049,1.108354280038332,1.1083349456756704,2926708.8767752256,2926759.9317844077,0.5156537166847976,0.5156627120124331,1331133.1,1472579.7812810976,0.903946337523361,0.2841416321135328,3.5193716336521774,378230.3315943465,7341.186332,13882.849327,86195.964722,365537.561098,0.28416481416211403,3.5190845247628264,378261.1899865388,7344.1628009999995,13885.825796,86198.941191,365540.537567,2020.0,222338.27873204355,0.009085255186465002,3.019884173095917,0.3311385280630888,6100.166029653752,169.894105,345.65700699999996,1656.970151,1905.519782,3.019884173095917,0.3311385280630888,6100.166029653752,169.894105,345.65700699999996,1656.970151,1905.519782,2090.0,234730.8446185406,0.008903814934915962,2.4679728154138694,0.4051908488434075,5158.063184214987,214.615385,630.35511,1063.609041,1069.998817,2.4679728154138694,0.4051908488434075,5158.063184214987,214.615385,630.35511,1063.609041,1069.998817,1905992.21,3696336.4370190785,0.5156435953479097,1.3298366850272334,0.7519720363102491,2534658.3622341305,78142.85439,175430.161842,595715.027817,1372276.278286,1.3298477428317772,0.7519657835945944,2534679.4383234507,78145.10015,175432.407602,595717.273577,1372278.524046,2595.0,49740.01836681956,0.05217127144711844,0.9866702978973986,1.0135097834920208,2560.409423043749,0.0,400.0,591.850888,1480.781158,0.9866702978973986,1.0135097834920208,2560.409423043749,0.0,400.0,591.850888,1480.781158
2020-15,2020-15,3147605.25,6008506.406386627,168,1.0,2020-04-12,0.5238581832340752,0.882639429605062,0.8826638023706169,1.1329654743018347,1.132934190021441,2778200.5024818988,2778277.218326716,0.4623778880436682,0.46239065591635214,1500167.81,1621209.5858644308,0.9253386009311738,0.3264825410604263,3.062950921516251,489778.5986258548,11057.920952,16928.816914,111073.557637,449867.510578,0.3265072548871465,3.0627190821399624,489815.67351316236,11061.189398,16932.08536,111076.826083,449870.779024,14449.0,223188.2459939483,0.0647390723272756,6.803500641065052,0.14698315657738445,98303.78076274894,3962.373457,11294.750124,12999.743672,14150.791332,6.803500641065052,0.14698315657738445,98303.78076274894,3962.373457,11294.750124,12999.743672,14150.791332,1285.0,237008.89223758824,0.005421737504734037,10.281906283093551,0.09725822940482265,13212.249573775214,1122.150944,1172.613855,1174.189008,1282.899793,10.281906283093551,0.09725822940482265,13212.249573775214,1122.150944,1172.613855,1174.189008,1282.899793,1628188.44,3872133.3901143167,0.42048872700429646,1.335121508529652,0.7489954986204095,2173829.4061833406,89987.15887,137461.973955,476281.51889300003,1034057.294733,1.335145904423237,0.7489818129142859,2173869.1272952594,89990.999056,137465.814141,476285.359079,1034061.134919,3515.0,54966.29217634337,0.06394828286257957,0.8749737486805051,1.142891431323556,3075.5327266119757,0.0,203.888889,1198.951737,2095.000003,0.8749737486805051,1.142891431323556,3075.5327266119757,0.0,203.888889,1198.951737,2095.000003
2020-16,2020-16,4888732.22,6790449.322755673,168,1.0,2020-04-19,0.7199423760688747,0.5894908062552114,0.5895235103508429,1.6963792978427972,1.6962851903987177,2881862.6979336296,2882022.579499669,0.42439941172613355,0.4244229567904496,3007112.31,1992778.4472334785,1.5090048340168944,0.22505885936913633,4.443282094306819,676777.2664834887,6770.540457,14940.868812,147204.061551,824805.893741,0.225090682041776,4.4426539158755745,676872.9608341205,6778.186119,14948.514474,147211.707213,824813.539403,50793.0,215470.91135109117,0.23573019523381145,2.0349188164858396,0.49142009592644537,103359.63144576525,6979.216127,8974.231598,10610.668324,16950.191434,2.034921156139443,0.49141953091546464,103359.75028379072,6979.226926,8974.242397,10610.679123,16950.202233,1300.0,232644.38128520726,0.0055879277755102215,6.82067412422139,0.14661307398470008,8866.876361487806,781.153902,794.694866,896.642065,899.938209,6.82067412422139,0.14661307398470008,8866.876361487806,781.153902,794.694866,896.642065,899.938209,1825655.91,4286101.048090506,0.42594793951797866,1.143444100128273,0.8745508415215215,2087535.479153813,63007.341268000004,100563.699897,504110.175161,1141986.536358,1.1434790276108269,0.8745241284305751,2087599.2447187593,63012.889613,100569.248242,504115.723506,1141992.084703,3871.0,63454.53479539099,0.061004308241830646,1.3749414330216319,0.7273037061675827,5322.398287226737,0.0,323.07520999999997,1928.3514599999999,2856.669875,1.3749414330216319,0.7273037061675827,5322.398287226737,0.0,323.07520999999997,1928.3514599999999,2856.669875
2020-17,2020-17,6740843.58,7706211.061862815,168,1.0,2020-04-26,0.8747286475658171,0.5131315419202941,0.5131618812925733,1.948818028721634,1.9487028098836154,3458939.4600489154,3459143.973011765,0.44885085968730126,0.4488773984053831,5091124.4,2388518.2149120504,2.131499089357987,0.18416214016355972,5.429997713492421,937592.3653429189,8008.298451,24124.519851,198889.021357,1219526.354057,0.1841950674022364,5.4290270315233125,937760.0020111705,8020.809825,24137.031225,198901.532731,1219538.865431,8582.0,218356.4309939483,0.03930271236315384,1.0834172059327503,0.9230054631992543,9297.886461314863,339.123597,921.919806,1563.257076,6669.137929,1.083435335125134,0.922990018490123,9298.0420460439,339.136315,921.9325240000001,1563.269794,6669.150647,30.0,226893.4778328263,0.00013222063624986088,5.101696652780643,0.19601322227870158,153.0508995834193,0.0,19.384369000000003,29.999317000000005,29.999317000000005,5.101696652780643,0.19601322227870158,153.0508995834193,0.0,19.384369000000003,29.999317000000005,29.999317000000005,1622490.72,4798579.752495268,0.3381189442889435,1.5431815318388822,0.6480119022733395,2503797.714683971,56479.750203,154279.805519,683431.184953,1149044.800273,1.5432047210606559,0.6480021648149785,2503835.3389811027,56482.861735,154282.917051,683434.2964849999,1149047.911805,18616.46,73863.18562872431,0.2520397657038005,0.4348691384604741,2.2995423486251636,8095.723921383877,0.0,530.768156,2055.090065,8873.633748,0.4348691384604741,2.2995423486251636,8095.723921383877,0.0,530.768156,2055.090065,8873.633748
2020-18,2020-18,4706783.513,8629734.86555329,168,1.0,2020-05-03,0.545414614276012,1.022852547194709,1.0228922986936115,0.9776580238692423,0.9776200302584657,4814345.50536611,4814532.607065762,0.5578787274894386,0.5579004085378795,2855696.353,2698108.3888406213,1.0584068322870803,0.3906412549945299,2.5598934757006218,1115552.8072192222,5574.251416,40660.428952,276184.304059,1192473.559086,0.390685853279693,2.5596012540645985,1115680.1663795125,5583.163026,40669.340562,276193.215669,1192482.470696,18865.0,231619.81551775784,0.08144812635235718,2.4491465376438932,0.40830549933611215,46203.14943265205,1731.896321,3110.2910779999997,15614.272288,16556.256905000002,2.4491465376438932,0.40830549933611215,46203.14943265205,1731.896321,3110.2910779999997,15614.272288,16556.256905000002,550.0,230559.51652330247,0.0023855011855232265,0.00899030940805603,111.2308770045134,4.944670174430817,0.0,0.0,0.0,0.0,0.00899030940805603,111.2308770045134,4.944670174430817,0.0,0.0,0.0,0.0,1825021.16,5381608.458923839,0.33912187665264476,1.9999058176869349,0.500023546687107,3649870.435285758,90320.539377,267878.479528,821851.501378,1460783.8788679999,1.9999390810963262,0.5000152301898216,3649931.1417117515,90325.319219,267883.25937,821856.28122,1460788.65871,6651.0,87838.68574777193,0.07571834600415461,0.4074126921172529,2.4545136156735174,2709.7018152718492,0.0,45.852948,689.954924,4434.424729,0.4074126921172529,2.4545136156735174,2709.7018152718492,0.0,45.852948,689.954924,4434.424729
2020-19,2020-19,5502665.88,9062145.565791385,168,1.0,2020-05-10,0.6072144659397181,0.9043097159422057,0.9043532658860635,1.1058158309823025,1.1057625794276578,4976114.218867667,4976353.859657809,0.5491099412099445,0.5491363853658459,3365932.46,3030861.208126336,1.1105531493739378,0.30494141478285697,3.2793184248590213,1026412.2064159422,12094.468421,24125.839062,232821.358161,1113182.679718,0.3049930197432447,3.2787635626606795,1026585.9052272083,12105.779568,24137.150209,232832.669308,1113193.990865,11759.0,236837.90480347213,0.04964999166732879,1.2306360456624446,0.8125879324960822,14471.049260944685,428.43543,661.267853,3782.805119,6087.0817,1.2306522841598775,0.8125772103715424,14471.240209436,428.448422,661.280845,3782.818111,6087.094692,5280.0,233461.89747568345,0.02261611019652552,1.0799451385954835,0.925972963127131,5702.1103317841535,432.194007,491.61686199999997,569.494507,618.92387,1.0799451385954835,0.925972963127131,5702.1103317841535,432.194007,491.61686199999997,569.494507,618.92387,2111378.42,5455477.357733363,0.3870199217318782,1.8556510677247908,0.5388944168399599,3917981.6194440816,67514.946274,288268.94678,1053551.958242,1671019.96859,1.855683209101717,0.5388850829145947,3918049.482053713,67519.848596,288273.849102,1053556.860564,1671024.870912,8316.0,105507.19765253385,0.07881926716873883,1.3878054057045122,0.7205621161940605,11540.989753838723,0.0,713.640475,4079.653589,5902.522103,1.3878054057045122,0.7205621161940605,11540.989753838723,0.0,713.640475,4079.653589,5902.522103
2020-20,2020-20,5028122.01,9471729.211743765,168,1.0,2020-05-17,0.5308557600829377,0.7690504709602222,0.769111744944525,1.3003047755128718,1.3002011821729866,3866879.599835959,3867187.692905072,0.40825487230372987,0.40828739995124025,3406508.3,3324137.253304907,1.0247796767757402,0.30880121545019573,3.238329222707618,1051933.9034811798,2287.461146,14242.060752,275979.675422,1239058.153017,0.30886646309436755,3.2376451298128517,1052156.1701226067,2301.052173,14255.651779,275993.266449,1239071.744044,8455.0,242601.5305177578,0.03485138771365301,1.615733371561534,0.6189139975697504,13661.02565655277,158.463604,963.647321,3429.810798,6170.019743,1.6157592427205834,0.6189040876635926,13661.244397202534,158.478461,963.662178,3429.825655,6170.0346,85080.0,212003.73824949298,0.4013136782516309,0.5496059825567495,1.8194852889847228,46760.47699592825,1741.658349,1973.2198680000001,2221.658164,69318.94560199999,0.5496059825567495,1.8194852889847228,46760.47699592825,1741.658349,1973.2198680000001,2221.658164,69318.94560199999,1511960.71,5566472.986840506,0.271619158769722,1.8133239029143353,0.5514734562274404,2741674.495710329,53684.697106,179170.233082,707042.129987,1179594.43276,1.8133805517053347,0.5514562285669065,2741760.1464565895,53690.455108,179175.991084,707047.887989,1179600.190762,16118.0,126513.70283110526,0.12740121930916365,0.797068385237841,1.2545974956736057,12847.14823326352,0.0,223.971062,4168.749726,7717.492821,0.7970799499454424,1.2545792929159074,12847.33463322064,0.011531,223.98259299999998,4168.761257,7717.504352
2020-21,2020-21,6297372.59,9926636.469124718,168,1.0,2020-05-24,0.634391378145761,0.8781526904073559,0.8782048661488184,1.1387541266156365,1.138686471170774,5530054.682406039,5530383.252490188,0.5570924954899302,0.5571255953304625,4511072.19,3585684.1883644313,1.2580785013466773,0.3381474647191611,2.957289657133825,1525407.6242136138,2486.520775,35661.086598,448708.66522,1482728.793079,0.3381973597972093,2.9568533610067873,1525632.704512615,2499.501789,35674.067612,448721.646234,1482741.774093,21411.0,240956.89170823406,0.08885821795014605,5.080856484270838,0.1968172104635842,108786.21818472292,5851.652896,6401.215115,13356.905798,19889.832631,5.080868708950975,0.19681673691711385,108786.47992734933,5851.673216,6401.235435,13356.926118000001,19889.852951,220.0,208797.71414235007,0.001053651381690954,12.766893903984808,0.07832758754953541,2808.716658876658,163.538928,182.46757,205.59834999999998,219.999099,12.766893903984808,0.07832758754953541,2808.716658876658,163.538928,182.46757,205.59834999999998,219.999099,1743159.4,5755199.207019078,0.3028842855472373,2.2170480193216826,0.45105022141376766,3864668.0951319723,101662.327293,242929.055262,915009.898088,1390423.311412,2.2171048498656325,0.4510386597461121,3864767.159828866,101668.710538,242935.438507,915016.281333,1390429.694657,21510.0,135998.46789062905,0.15816354649890982,1.31958338984601,0.7578149343912974,28384.23871558768,0.0,2249.0824780000003,9507.504095,14979.056573,1.3196983945367422,0.7577488948533828,28386.712466485325,0.152929,2249.235407,9507.657024,14979.209502
2020-22,2020-22,6900375.59,10253395.689362813,168,1.0,2020-05-31,0.6729844238000745,0.622164847259822,0.6222212358967824,1.607291065067825,1.6071454047349258,4293171.124987754,4293560.227761788,0.41870725124181263,0.41874519991616627,5579261.44,3758793.2002691934,1.4843225319233926,0.3926140408575942,2.547030660991342,2190496.37895936,6611.933292,70744.199421,656104.696317,1784190.783178,0.39266036834865964,2.546730153097748,2190754.852143873,6626.057893,70758.324022,656118.820918,1784204.907779,40020.0,239146.35599394835,0.1673452218565802,2.362934266969937,0.42320263156635785,94564.62936413687,3451.2822770000002,4616.257638,16443.088821,29723.066136,2.3629704318240714,0.4231961545232117,94566.07668159934,3451.370794,4616.346155,16443.177338,29723.154653,800.0,210238.32128520723,0.0038052054216829857,7.913434535194108,0.1263673813882724,6330.747628155287,333.868486,344.793804,400.0,400.0,7.913434535194108,0.1263673813882724,6330.747628155287,333.868486,344.793804,400.0,400.0,1263115.15,5899066.2784476485,0.21412119992867604,1.5768177532084493,0.6341886993377882,1991702.3928665533,25929.218415,120452.064907,517482.65657,937557.263286,1.5769164242590776,0.634149016787529,1991827.0257654684,25936.52485,120459.371342,517489.963005,937564.569721,17179.0,146151.53336681952,0.11754238634556886,0.5868292737455113,1.7040731346229114,10081.14009367414,0.0,614.515088,2936.17158,6137.324908,0.5868679135422997,1.703960937247463,10081.803886743166,0.036698,614.551786,2936.208278,6137.361606
2020-23,2020-23,10601807.28,10126732.492517576,168,1.0,2020-06-07,1.0469129393744179,0.5945610531935381,0.5946137943211489,1.6819130594389702,1.6817638769071397,6303421.7021517195,6303980.853422379,0.6224536598363966,0.6225088752053295,8156937.22,3652292.6105668126,2.2333745101365508,0.22087121185004313,4.527525301391172,1801632.6087661218,1562.331644,66374.701749,462151.136067,1897042.167224,0.22091411541220882,4.526646014149329,1801982.5704292217,1580.370788,66392.740893,462169.175211,1897060.206368,24545.0,247385.79051775788,0.09921750133113691,1.6851569753870053,0.5934165271281892,41362.17796087405,1554.328489,2853.204171,4042.642879,20408.333399,1.6851668500282921,0.5934130498610337,41362.42033394443,1554.341758,2853.21744,4042.656148,20408.346668000002,0.0,212382.89271377865,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2412175.06,5859758.826066696,0.41165091117225183,1.8434069513217002,0.5424738141965952,4446620.2734088395,70662.576564,362994.272044,1163705.066145,1824113.563797,1.8434899914335474,0.542449378432683,4446820.580695617,70673.797323,363005.492803,1163716.286904,1824124.784556,8150.0,154912.3726525338,0.052610387798270514,1.6949591189733433,0.5899847310805418,13813.916819632746,0.499444,1788.902822,3275.2823710000002,6089.350328,1.695115455123053,0.5899303183023644,13815.190959252883,0.571576,1788.974954,3275.354503,6089.42246
2020-24,2020-24,8161879.32,10000046.285791386,168,1.0,2020-06-14,0.8161841542270505,0.7739261608282494,0.773976084123447,1.292112930941381,1.292029586589271,6316691.927271083,6317099.3951817425,0.6316662690097931,0.6317070156122601,5848460.0,3686311.99145967,1.5865341874343586,0.2253446328817025,4.437647292558162,1317919.0716233219,3818.0825720000003,41210.498277,320083.198992,1412954.258076,0.22538491082215845,4.436854252364113,1318154.6355469606,3829.6236200000003,41222.039325,320094.74004,1412965.799124,13797.0,250392.82194632926,0.055101419812095626,3.655253783563418,0.27357881537437995,50431.536451824475,1769.232425,3312.354393,10705.949102,11669.517327,3.655253783563418,0.27357881537437995,50431.536451824475,1769.232425,3312.354393,10705.949102,11669.517327,2840.0,213710.5117613977,0.013289004722288939,2.8076983069722927,0.3561636225361973,7973.863191801312,0.0,1199.1002039999998,1240.0,1640.0,2.8076983069722927,0.3561636225361973,7973.863191801312,0.0,1199.1002039999998,1240.0,1640.0,2289073.32,5689614.6534476485,0.4023248426170523,2.155297645215088,0.4639730397423623,4933634.336320683,110501.508003,441852.020033,1002062.2418130001,1673597.296671,2.1553697322615344,0.46395752201212553,4933799.348855422,110510.420349,441860.932379,1002071.154159,1673606.209017,7709.0,160016.30717634334,0.04817633987456305,0.8740106158616004,1.1441508625318002,6737.747837677078,0.0,508.023217,1156.302835,5600.921034,0.8741282348714191,1.1439969104156624,6738.65456262377,0.046357,508.069574,1156.349192,5600.967391
2020-25,2020-25,10339963.992,10098032.75090448,168,1.0,2020-06-21,1.0239582547475745,0.602722165601441,0.6027775722558346,1.6591392470229225,1.658986740760112,6232125.489499161,6232698.3923105085,0.6171623367869301,0.6172190708880644,7805167.292,3762018.4006263367,2.0747286325607877,0.2068357348568089,4.834754500678009,1614387.5125211491,7443.320703,55126.275771,420799.743764,1618142.011193,0.20688110045627703,4.833694319077462,1614741.5986143,7459.829231,55142.784299,420816.252292,1618158.519721,121549.0,213517.68271418643,0.5692690106734851,0.9144435839324931,1.0935611748726786,111149.7031834106,247.74710199999998,5812.786988,38131.053318,45175.63386,0.9144547504843935,1.0935478212238414,111151.06046662753,247.81294,5812.852826,38131.119156,45175.699698,5250.0,214685.57128520723,0.02445436816536421,20.52838594799805,0.048713035819434265,107774.02622698976,5122.173245,5250.0,5250.0,5250.0,20.52838594799805,0.048713035819434265,107774.02622698976,5122.173245,5250.0,5250.0,5250.0,2359583.7,5740430.247435744,0.41104648925122445,1.8593636629846473,0.5378184052466647,4387324.191550868,104157.583792,354911.039752,968278.629062,1622575.660397,1.859451734629164,0.537792931850115,4387532.0039677005,104168.05020499999,354921.50616499997,968289.095475,1622586.12681,48414.0,167380.84884301,0.28924456014324856,0.2374650171859263,4.21114660108877,11496.631342039436,370.22342,895.287669,1360.125873,6425.222857,0.23752824644912165,4.210025607266878,11499.692523587777,370.364994,895.429243,1360.267447,6425.364431
2020-26,2020-26,8081872.5,10385791.622767577,168,1.0,2020-06-28,0.7781662480386223,0.5142899042680072,0.5143616098754037,1.9444286028194695,1.944157535867101,4156425.43433124,4157004.9499077536,0.4002030452083774,0.4002588440918485,6097028.0,3838602.295745384,1.5883458431621849,0.17925989397337044,5.5784926445876,1092952.5928326708,8475.402829,42039.514448,228483.183514,1148659.786373,0.17931148519588472,5.576887609332848,1093267.1459608946,8489.435284,42053.546903,228497.215969,1148673.818828,8925.0,194998.0565415674,0.045769686930687295,2.7791596472075613,0.3598209987701779,24803.999851327484,1032.191091,1197.507701,6287.468161,6941.748051,2.77928614100614,0.35980462221784265,24805.1288084798,1032.247136,1197.563746,6287.524206,6941.804096,8800.0,216016.27961854055,0.04073767039937809,12.612427382997577,0.07928687869775719,110989.36097037866,5614.971431,6817.508366,6817.508366,6817.508366,12.612427382997577,0.07928687869775719,110989.36097037866,5614.971431,6817.508366,6817.508366,6817.508366,1931805.5,5932728.4574952675,0.3256183919153426,1.4804971108839837,0.6754488020600825,2860032.4615397896,74164.95978,213720.800921,594805.145687,1327553.830816,1.4806287704464223,0.6753887402164227,2860286.802206636,74177.009449,213732.85059,594817.195356,1327565.880485,35314.0,203446.53336681952,0.17357877480432618,1.9157797524964493,0.5219806706365394,67653.84617965961,779.638854,7366.491252,13323.856287,18475.475703,1.915844036806879,0.5219631560754243,67656.11631579812,779.749125,7366.601523,13323.966558,18475.585974
2020-27,2020-27,7987858.23,11020503.7090771,168,1.0,2020-07-05,0.7248178886252501,0.42963119540140954,0.4297030984252678,2.327577724112161,2.3271882461743894,3431833.0800518873,3432407.431212776,0.3114043759383919,0.3114564925363307,6690744.0,4084404.4683644315,1.6381198414169929,0.19244896661847993,5.196182746891274,1287626.7687087948,10192.042216,54549.187628,278140.61629,1194065.794476,0.19250610644083274,5.194640411613918,1288009.076632363,10208.348634,54565.494046,278156.922708,1194082.100894,78083.0,196823.16070823406,0.3967165231928592,0.2587455168352251,3.8648012619937377,20203.626191044885,1477.268243,1944.7711550000001,2047.128833,2912.675698,0.25875068859175254,3.8647240146199717,20204.030017309815,1477.285313,1944.788225,2047.145903,2912.692768,687.0,216807.89271377865,0.0031687038299244514,13.794079186869267,0.07249487163680421,9476.532401379185,297.359203,685.3875059999999,685.3875059999999,687.000001,13.794079186869267,0.07249487163680421,9476.532401379185,297.359203,685.3875059999999,685.3875059999999,687.000001,1197670.23,6296375.028923838,0.1902158344282588,1.7424727352732952,0.5738970715333211,2086907.7216234964,58689.474956,138896.87314,515297.948951,888821.863935,1.7426244534228974,0.5738471063204583,2087089.4299346257,58697.797966,138905.19615,515306.271961,888830.186945,20674.0,226093.15836681952,0.09144018399025572,1.3363435257847749,0.7483105808536354,27627.566052074435,1337.841992,1759.0420510000001,7133.631199,14049.378029,1.3364772123456732,0.7482357280487286,27630.329888034445,1337.964515,1759.164574,7133.753722,14049.500552
2020-28,2020-28,7859022.62,11611275.980029479,168,1.0,2020-07-12,0.6768440121065874,0.5696151734260194,0.5696874256032828,1.755571211323917,1.7553485561683733,4476618.53265031,4477186.364145767,0.38554061933845657,0.385589522791999,6761377.0,4356692.400031098,1.551951888995362,0.27881817128497105,3.586566813028597,1885194.7705082637,41247.097243,70257.321968,290756.753164,1274915.934148,0.27887690672733767,3.585811431054475,1885591.9029773662,41263.389836,70273.614561,290773.045757,1274932.226741,27559.0,199773.26785109122,0.13795139007558396,4.267217572409297,0.23434474175062836,117600.24907802782,7471.728064,7572.388782,7579.385774,9163.899218999999,4.267217572409297,0.23434474175062836,117600.24907802782,7471.728064,7572.388782,7579.385774,9163.899218999999,5250.0,217573.00580901676,0.02412983164192893,23.304495853158727,0.04291017519971188,122348.60322908332,4959.178114,4967.668046,5177.844569,5227.844569,23.304495853158727,0.04291017519971188,122348.60322908332,4959.178114,4967.668046,5177.844569,5227.844569,1050368.62,6603277.772971459,0.15906776242237902,2.214256705173727,0.4516188198339639,2325785.759739075,62063.297018,124381.937589,579046.73298,797704.51653,2.2144066770647646,0.4515882337048937,2325943.2855073027,62070.306462,124388.947033,579053.742424,797711.525974,14468.0,233959.53336681952,0.06183975404548261,1.7761809948506908,0.5630056863006024,25697.786633499796,972.416137,1374.813249,6776.0279279999995,10174.600009,1.7765999954703435,0.5628729047335477,25703.848734464933,972.682247,1375.079359,6776.294038,10174.866119
2020-29,2020-29,8186604.0,12195172.100267574,168,1.0,2020-07-19,0.6712987674704793,0.47859225855880444,0.478669635370955,2.089461294278604,2.0891235334470903,3918045.298286543,3918678.7516064025,0.3212783932914385,0.32133033625006596,6929495.0,4654332.936935861,1.488826668373658,0.23097357386031497,4.329499618881796,1600530.2251971834,23012.236485,86582.089304,276248.385767,1274056.287337,0.23103598349703788,4.328330093276665,1600962.6924628066,23029.270006,86599.122825,276265.419288,1274073.320858,19620.0,201873.2202320436,0.09718971133193274,5.808193747890669,0.1721705651370815,113956.76133361492,4616.325848,7684.970315,7750.968586,8082.872697999999,5.808193747890669,0.1721705651370815,113956.76133361492,4616.325848,7684.970315,7750.968586,8082.872697999999,3120.0,218737.91652330247,0.014263645048788886,15.386272560038917,0.06499299918793787,48005.17038732142,1900.0,1900.0,1900.0,1900.0,15.386272560038917,0.06499299918793787,48005.17038732142,1900.0,1900.0,1900.0,1900.0,1222274.0,6880006.630114315,0.17765593344779831,1.7176856381002747,0.5821787047750947,2099482.4956233753,55797.323599999996,125417.505605,477968.119521,739647.593382,1.7178420723249332,0.5821256890318193,2099673.7011088855,55805.317836,125425.499841,477976.113757,739655.587618,12095.0,240221.39646205763,0.05034938676626324,4.636508874999999,0.21567951813744782,56078.57484312498,2247.911426,2707.422977,4131.711019,5780.35954,4.636790752714503,0.21566640664441736,56081.98415408191,2248.075828,2707.587379,4131.875421,5780.523942
